Institution;Project_Name;Station;Location;Country;Site_Name;Site_ID;Site_Code;Latitude;Longitude;Easting;Northing;Projection;Datum;Transect;Transect_Direction;Transect_Length;Depth;Quad;Habitat;Water_Quality;Image_Date;Image_Time;Photographer;Camera;Lens;Analysis_Date;Analysis_Tech;File_Name;Image_Name;Total_Points;Point_Number;Class_ID;ID_Name;ID_Code;Sub-category;Major_Category;Notes;X;Y
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;26;;Colpomenia sinuosa;;COLP;Algae;;1067;2439
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;27;;Crustosa rosada;;CRpink;Algae;;465;311
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;28;;Colpomenia sinuosa;;COLP;Algae;;1041;249
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;29;;Shadow;;S;tape, wand, shadow;;3740;781
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;30;;Crustosa rosada;;CRpink;Algae;;542;910
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;31;;Colpomenia sinuosa;;COLP;Algae;;2301;2659
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;32;;Crustosa rosada;;CRpink;Algae;;2871;2888
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;33;;Vermetidos;;VER;Invertebrates;;1172;2533
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;34;;Crustosa rosada;;CRpink;Algae;;290;483
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;35;;Crustosa rosada;;CRpink;Algae;;2452;2025
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;36;;Crustosa rosada;;CRpink;Algae;;1258;641
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;37;;Colpomenia sinuosa;;COLP;Algae;;382;1365
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;38;;Roca;;RO;sand, pavimment, rubble;;3577;1243
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;39;;Shadow;;S;tape, wand, shadow;;2074;1626
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;40;;Indeterminado;;INDET;Algae;;1564;1864
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;41;;Crustosa rosada;;CRpink;Algae;;1485;101
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;42;;Crustosa rosada;;CRpink;Algae;;1788;116
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;43;;Shadow;;S;tape, wand, shadow;;38;1126
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;44;;Vermetidos;;VER;Invertebrates;;1032;2463
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;45;;Crustosa rosada;;CRpink;Algae;;2528;220
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;46;;Shadow;;S;tape, wand, shadow;;1675;2686
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;47;;Roca;;RO;sand, pavimment, rubble;;2517;1738
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;48;;Crustosa rosada;;CRpink;Algae;;2183;1909
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;49;;Crustosa rosada;;CRpink;Algae;;2887;2041
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1566.JPG;50;50;;Crustosa rosada;;CRpink;Algae;;1391;1012
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;1;;Shadow;;S;tape, wand, shadow;;3859;616
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;2;;Roca;;RO;sand, pavimment, rubble;;448;861
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;3;;Crustosa rosada;;CRpink;Algae;;3129;2450
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;4;;Crustosa café;;CRbrown;Algae;;2400;704
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;5;;Crustosa rosada;;CRpink;Algae;;100;2833
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;6;;Colpomenia sinuosa;;COLP;Algae;;1035;2008
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;7;;Shadow;;S;tape, wand, shadow;;3669;955
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;8;;Shadow;;S;tape, wand, shadow;;549;980
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;9;;Crustosa rosada;;CRpink;Algae;;1369;798
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;10;;Crustosa rosada;;CRpink;Algae;;2447;2217
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;11;;Shadow;;S;tape, wand, shadow;;124;426
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;12;;Crustosa rosada;;CRpink;Algae;;1714;1274
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;13;;Crustosa rosada;;CRpink;Algae;;239;2815
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;14;;Shadow;;S;tape, wand, shadow;;3652;2702
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;15;;Crustosa rosada;;CRpink;Algae;;2550;154
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;16;;Crustosa rosada;;CRpink;Algae;;3407;1681
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;17;;Crustosa rosada;;CRpink;Algae;;722;2031
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;18;;Shadow;;S;tape, wand, shadow;;3889;298
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;19;;Crustosa rosada;;CRpink;Algae;;801;2471
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;20;;Crustosa rosada;;CRpink;Algae;;2364;1549
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;21;;Shadow;;S;tape, wand, shadow;;1231;1032
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;22;;Crustosa rosada;;CRpink;Algae;;1905;472
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;23;;Crustosa rosada;;CRpink;Algae;;515;2775
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;24;;Roca;;RO;sand, pavimment, rubble;;584;2101
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;25;;Roca;;RO;sand, pavimment, rubble;;3103;1314
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;26;;Indeterminado;;INDET;Algae;;3119;2559
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;27;;Crustosa rosada;;CRpink;Algae;;2224;881
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;28;;Shadow;;S;tape, wand, shadow;;1135;1140
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;29;;Roca;;RO;sand, pavimment, rubble;;2381;2877
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;30;;Indeterminado;;INDET;Algae;;1785;1836
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;31;;Shadow;;S;tape, wand, shadow;;242;470
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;32;;Roca;;RO;sand, pavimment, rubble;;3561;1919
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;33;;Vermetidos;;VER;Invertebrates;;105;1884
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;34;;Crustosa café;;CRbrown;Algae;;1266;1106
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;35;;Shadow;;S;tape, wand, shadow;;1250;56
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;36;;Crustosa rosada;;CRpink;Algae;;720;537
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;37;;Crustosa rosada;;CRpink;Algae;;2416;1161
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;38;;Shadow;;S;tape, wand, shadow;;3846;1927
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;39;;Shadow;;S;tape, wand, shadow;;1480;1122
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;40;;Shadow;;S;tape, wand, shadow;;715;2751
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;41;;Crustosa rosada;;CRpink;Algae;;2188;762
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;42;;Crustosa rosada;;CRpink;Algae;;3115;2592
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;43;;Crustosa rosada;;CRpink;Algae;;2155;1443
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;44;;Crustosa rosada;;CRpink;Algae;;631;436
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;45;;Crustosa rosada;;CRpink;Algae;;2515;422
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;46;;Crustosa rosada;;CRpink;Algae;;2153;2014
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;47;;Crustosa rosada;;CRpink;Algae;;2146;1464
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;48;;Roca;;RO;sand, pavimment, rubble;;810;2506
;F1154094;;Juan Fernandez;Chile;Sal si puedes;;SSP;;;;;;;3;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1569.JPG;50;49;;Roca;;RO;sand, pavimment, rubble;;3440;1973
